label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
S,0.38455164432525635,0.7435218095779419,-1.4902203702149563e-06,0.2588726282119751,0.5993232727050781,-0.015177049674093723,0.21802115440368652,0.3864958882331848,-0.011061967350542545,0.22911882400512695,0.2198813408613205,-0.018531616777181625,0.2112220972776413,0.09324342012405396,-0.013262530788779259,0.3318290710449219,0.26240116357803345,0.06070709228515625,0.27787724137306213,0.14916330575942993,-0.006080870050936937,0.27105987071990967,0.30427420139312744,-0.034641802310943604,0.29542940855026245,0.36187902092933655,-0.04016852006316185,0.39863815903663635,0.282802939414978,0.04394133761525154,0.3387395143508911,0.1798694133758545,-0.027987873181700706,0.32462823390960693,0.3622182607650757,-0.02985355257987976,0.3646024465560913,0.3865005075931549,-0.007852436043322086,0.47262924909591675,0.31627681851387024,0.01061774231493473,0.4119519591331482,0.21708519756793976,-0.06263737380504608,0.39110368490219116,0.39345651865005493,-0.027776794508099556,0.43199554085731506,0.42010554671287537,0.018749773502349854,0.5547301769256592,0.36138519644737244,-0.026626886799931526,0.5060312151908875,0.2744482457637787,-0.06142675131559372,0.4743572771549225,0.38806697726249695,-0.03126740828156471,0.5039047002792358,0.4218072295188904,0.004449189640581608
A,0.49690064787864685,0.6959582567214966,-1.2944683476234786e-06,0.37152397632598877,0.5976799726486206,-0.01853073574602604,0.3198457658290863,0.41238531470298767,-0.01299368217587471,0.32872968912124634,0.2634817063808441,-0.01462913490831852,0.32024747133255005,0.16844309866428375,-0.006343740038573742,0.4025695323944092,0.30172279477119446,0.04693601652979851,0.37999778985977173,0.1958136111497879,-0.006643693894147873,0.38108766078948975,0.3241622745990753,-0.03193141520023346,0.39343777298927307,0.38150426745414734,-0.03840162232518196,0.4736119210720062,0.3054962754249573,0.034536343067884445,0.449750691652298,0.19614620506763458,-0.01863747090101242,0.4390658736228943,0.3533502221107483,-0.024042442440986633,0.4577201306819916,0.3870086967945099,-0.008711399510502815,0.5480766892433167,0.3284619450569153,0.008797903545200825,0.523103654384613,0.2177615612745285,-0.04695069044828415,0.5055660009384155,0.37265536189079285,-0.018303660675883293,0.5257822275161743,0.40861964225769043,0.019368983805179596,0.6283769607543945,0.36694079637527466,-0.020573006942868233,0.5953542590141296,0.2912698984146118,-0.04757124185562134,0.5701444745063782,0.3956034183502197,-0.019574569538235664,0.5850504636764526,0.4297662675380707,0.011957219801843166
B,0.4805114269256592,0.9743903875350952,5.744369673266192e-07,0.3879995346069336,0.9009495973587036,-0.01880250871181488,0.3388197720050812,0.7713664770126343,-0.0226595401763916,0.3677560091018677,0.6580325365066528,-0.02986311726272106,0.426931768655777,0.6137665510177612,-0.035460058599710464,0.37981754541397095,0.562893807888031,0.033650338649749756,0.37818413972854614,0.41829490661621094,0.024642422795295715,0.3840767741203308,0.3330381512641907,0.0028850992675870657,0.39112359285354614,0.253853976726532,-0.01821432262659073,0.4362824559211731,0.5517951250076294,0.02134673297405243,0.43143898248672485,0.3868371844291687,0.017398210242390633,0.43105483055114746,0.29019397497177124,-0.002786775352433324,0.429042249917984,0.20220431685447693,-0.021499451249837875,0.4864842891693115,0.5740315914154053,0.0017278108280152082,0.4822142720222473,0.4245726466178894,-0.0044102780520915985,0.47644343972206116,0.33678773045539856,-0.015528412535786629,0.47102856636047363,0.26057204604148865,-0.027860339730978012,0.5460604429244995,0.6236497759819031,-0.023104408755898476,0.5470629334449768,0.5062615871429443,-0.02878975309431553,0.5448399186134338,0.43202340602874756,-0.0296158529818058,0.5409677624702454,0.3608105182647705,-0.0334358848631382
C,0.6435623168945312,0.8327435851097107,-7.533010943916452e-07,0.4972192645072937,0.7765990495681763,0.06428220868110657,0.3735728859901428,0.66549152135849,0.09747867286205292,0.2818424105644226,0.6092484593391418,0.09902123361825943,0.20860962569713593,0.5519543886184692,0.10276313126087189,0.4642940163612366,0.42163342237472534,0.19196262955665588,0.3976477086544037,0.3133150339126587,0.19980494678020477,0.3255650997161865,0.3195093870162964,0.1788308173418045,0.2672022581100464,0.34856003522872925,0.1623636782169342,0.49328482151031494,0.39258503913879395,0.13137364387512207,0.40950044989585876,0.25071296095848083,0.13346612453460693,0.3205353021621704,0.27134639024734497,0.10431072115898132,0.2638240456581116,0.34585872292518616,0.08686515688896179,0.5180608630180359,0.38358670473098755,0.06094712018966675,0.43633490800857544,0.23718035221099854,0.05963849276304245,0.33990946412086487,0.26729169487953186,0.0455361008644104,0.2800922393798828,0.33941003680229187,0.0386505164206028,0.5322933793067932,0.3924624025821686,-0.009964698925614357,0.44845229387283325,0.26485440135002136,-0.006801416631788015,0.3598652482032776,0.27231308817863464,-0.005652082618325949,0.2985372245311737,0.3219090700149536,-0.004464243538677692
D,0.4740692675113678,0.9115287661552429,-3.442171703227359e-07,0.3799917697906494,0.8446117639541626,-0.028411604464054108,0.3069494068622589,0.7131702899932861,-0.05109575390815735,0.3088477849960327,0.5899376273155212,-0.08170642703771591,0.37573230266571045,0.5361730456352234,-0.11270134150981903,0.3506690561771393,0.504816472530365,-0.016093051061034203,0.34666332602500916,0.3112420439720154,-0.05839359760284424,0.35657402873039246,0.1999332308769226,-0.08525367081165314,0.3665827214717865,0.10483697056770325,-0.10449136048555374,0.42233118414878845,0.521853506565094,-0.03169438987970352,0.391220360994339,0.452317476272583,-0.12063393741846085,0.3844422399997711,0.5852120518684387,-0.1450098603963852,0.38562315702438354,0.6920547485351562,-0.13704560697078705,0.4917062520980835,0.5467517375946045,-0.05213436111807823,0.457611083984375,0.5088724493980408,-0.13591651618480682,0.44227007031440735,0.6546139717102051,-0.12692677974700928,0.43424350023269653,0.7587062120437622,-0.09392154216766357,0.561026930809021,0.5843918919563293,-0.07501430809497833,0.5237422585487366,0.5534390807151794,-0.12562403082847595,0.4981520473957062,0.6564644575119019,-0.11195198446512222,0.4846919775009155,0.7346454858779907,-0.08513019233942032
E,0.4460832476615906,0.8135122060775757,-1.0910343917203136e-06,0.3199002146720886,0.7325586080551147,-0.014191877096891403,0.2518324851989746,0.5926257371902466,-0.010533517226576805,0.2785685360431671,0.48865529894828796,-0.015165547840297222,0.3424922525882721,0.49523764848709106,-0.00862398836761713,0.3528957664966583,0.45113423466682434,0.05042095109820366,0.32871273159980774,0.33887651562690735,0.0011775793973356485,0.32651203870773315,0.4622812271118164,-0.025117602199316025,0.3400142788887024,0.5106598138809204,-0.035766709595918655,0.41760778427124023,0.4553445279598236,0.038773465901613235,0.3922439515590668,0.3401017487049103,-0.013741363771259785,0.38184285163879395,0.4874447286128998,-0.021094899624586105,0.4018036127090454,0.514289140701294,-0.008204142563045025,0.482015997171402,0.4732154905796051,0.01451914943754673,0.4592060148715973,0.37150704860687256,-0.030301541090011597,0.4391672611236572,0.5101022124290466,-0.004951933864504099,0.4618317484855652,0.5364224314689636,0.028489625081419945,0.5569854378700256,0.5061144232749939,-0.014334132894873619,0.5305321216583252,0.42996951937675476,-0.0241099800914526,0.5024864673614502,0.5161498785018921,0.003373845247551799,0.5194001197814941,0.5392937064170837,0.030645817518234253
F,0.48508328199386597,0.9340436458587646,2.2370437591234804e-07,0.366550087928772,0.8457639813423157,-0.019826481118798256,0.29636621475219727,0.6902726888656616,-0.03592132031917572,0.26979291439056396,0.5430299043655396,-0.0626489445567131,0.3169829249382019,0.43583884835243225,-0.08200151473283768,0.3685729503631592,0.5064305067062378,0.06795433163642883,0.3597995340824127,0.38090991973876953,0.02361920475959778,0.3354278802871704,0.4087965786457062,-0.01427327748388052,0.32418587803840637,0.4642676115036011,-0.02653052657842636,0.4251970946788788,0.4818114936351776,0.055695973336696625,0.4201519191265106,0.308071494102478,0.059858862310647964,0.4104578197002411,0.2149088978767395,0.06789792329072952,0.40074247121810913,0.12226682901382446,0.07634325325489044,0.48800376057624817,0.49330753087997437,0.025082997977733612,0.4764118194580078,0.3281036615371704,0.027594810351729393,0.46370986104011536,0.228801429271698,0.0455104298889637,0.449282169342041,0.14520514011383057,0.05936410650610924,0.5515510439872742,0.5256662964820862,-0.013735438697040081,0.537058413028717,0.3885675072669983,-0.006258917972445488,0.5292721390724182,0.3144611120223999,0.01523724664002657,0.5242087841033936,0.24955320358276367,0.03326723352074623
G,0.7140004634857178,0.6937578320503235,-6.075852638787183e-07,0.5855525135993958,0.6890861392021179,0.010105550289154053,0.4812816381454468,0.655993640422821,-0.005809627007693052,0.4089492857456207,0.6363134980201721,-0.032579828053712845,0.36019203066825867,0.6213617324829102,-0.05995640158653259,0.4222411811351776,0.4797224700450897,-0.009468968957662582,0.2910868227481842,0.47848790884017944,-0.04440544173121452,0.2097158282995224,0.46251145005226135,-0.06540630757808685,0.14279583096504211,0.43962448835372925,-0.08343636989593506,0.453685998916626,0.4609459936618805,-0.04019923880696297,0.35335874557495117,0.6335679292678833,-0.09089071303606033,0.4044266939163208,0.6856021285057068,-0.09654270112514496,0.444379985332489,0.667489767074585,-0.09435967355966568,0.49262169003486633,0.48117557168006897,-0.0724186971783638,0.4200330972671509,0.6667782664299011,-0.11144621670246124,0.4776630401611328,0.6916977763175964,-0.09054578840732574,0.5131164193153381,0.6567553281784058,-0.07312912493944168,0.5338432192802429,0.520934522151947,-0.10681018233299255,0.4777713716030121,0.6690933108329773,-0.1313011795282364,0.5173747539520264,0.6994264721870422,-0.11741941422224045,0.5482260584831238,0.6789634823799133,-0.10332375019788742
H,0.7696824073791504,0.717000424861908,3.9935486029207823e-07,0.6318070888519287,0.7223213911056519,-0.012440434657037258,0.5342081189155579,0.7096847295761108,-0.046454910188913345,0.4698520600795746,0.6972067952156067,-0.09305524826049805,0.4369892477989197,0.6637290120124817,-0.13805662095546722,0.4628373682498932,0.46863722801208496,-0.04599563404917717,0.3219161033630371,0.4060906767845154,-0.10873956233263016,0.23419004678726196,0.35891276597976685,-0.1494288146495819,0.16084420680999756,0.30886077880859375,-0.1738569289445877,0.5042470693588257,0.42305630445480347,-0.07950225472450256,0.33367037773132324,0.45094776153564453,-0.15473085641860962,0.219323068857193,0.4566003382205963,-0.19542911648750305,0.12947240471839905,0.4551181495189667,-0.21396589279174805,0.561255931854248,0.4200713038444519,-0.11411895602941513,0.45941266417503357,0.6099905967712402,-0.18674777448177338,0.5020468831062317,0.7092157602310181,-0.18643377721309662,0.5519170761108398,0.7585514187812805,-0.16573666036128998,0.6184830069541931,0.45709455013275146,-0.1518896520137787,0.5311955213546753,0.6233209371566772,-0.18833084404468536,0.5246888399124146,0.7185568809509277,-0.17554503679275513,0.5331454277038574,0.7756693363189697,-0.15513953566551208
I,0.44427698850631714,0.9072914123535156,-9.524368920210691e-07,0.31600603461265564,0.8282631635665894,-0.031029703095555305,0.2494402974843979,0.6374351978302002,-0.0434686578810215,0.2871854305267334,0.4781763255596161,-0.06026878580451012,0.385356068611145,0.42927318811416626,-0.06341511756181717,0.29816293716430664,0.48619765043258667,0.020032044500112534,0.2590899169445038,0.37292736768722534,-0.026252785697579384,0.27268335223197937,0.4978548288345337,-0.04448140785098076,0.29907500743865967,0.5521043539047241,-0.04469304159283638,0.37194329500198364,0.4712110757827759,0.018165407702326775,0.3388582170009613,0.36237621307373047,-0.0451960489153862,0.3420485258102417,0.50761878490448,-0.056759320199489594,0.36162132024765015,0.5889915227890015,-0.03974587470293045,0.44486135244369507,0.47089502215385437,0.005779337603598833,0.4076569080352783,0.39875805377960205,-0.04623458534479141,0.3953773081302643,0.5374976992607117,-0.03351982310414314,0.4034540057182312,0.6322541832923889,-0.0005178930587135255,0.5187331438064575,0.47525906562805176,-0.010981527157127857,0.5199725031852722,0.33780980110168457,-0.021104129031300545,0.5138826370239258,0.25011858344078064,-0.012266987934708595,0.5068995952606201,0.16572853922843933,0.003145454451441765
J,0.5463117957115173,0.724693775177002,-4.969149927092076e-07,0.45830583572387695,0.6694058179855347,-0.04700368642807007,0.3731265664100647,0.6187039613723755,-0.08012475073337555,0.31385624408721924,0.590849757194519,-0.10549759864807129,0.32763558626174927,0.5666754245758057,-0.12108814716339111,0.41863083839416504,0.4402773976325989,-0.05947344750165939,0.3580913543701172,0.594190239906311,-0.10319654643535614,0.38013607263565063,0.6424271464347839,-0.12441295385360718,0.40342196822166443,0.6075196266174316,-0.13826492428779602,0.485956072807312,0.45819565653800964,-0.059101492166519165,0.41453123092651367,0.6545159220695496,-0.0973159447312355,0.4344758689403534,0.6802159547805786,-0.10019554197788239,0.45033034682273865,0.6215699911117554,-0.09994561225175858,0.5476384162902832,0.509933590888977,-0.06484328210353851,0.4733715057373047,0.6929665803909302,-0.09723146259784698,0.4843161106109619,0.7073255777359009,-0.07895708829164505,0.49885717034339905,0.6628941297531128,-0.06318418681621552,0.5958148241043091,0.5755011439323425,-0.07685708999633789,0.5294989943504333,0.7150068283081055,-0.10180938988924026,0.5349462032318115,0.7209343910217285,-0.09621132165193558,0.5495319366455078,0.6785248517990112,-0.0865657776594162
K,0.43536826968193054,0.7582107782363892,5.006309038435575e-07,0.3639947175979614,0.672723650932312,-0.01596318930387497,0.35992443561553955,0.5137633681297302,-0.016804058104753494,0.40221166610717773,0.3966134488582611,-0.021557757630944252,0.43406206369400024,0.31189969182014465,-0.024817757308483124,0.3853277266025543,0.4669991135597229,0.002501025563105941,0.3614639639854431,0.3326718807220459,-0.018438374623656273,0.34456968307495117,0.24600261449813843,-0.02880602888762951,0.3340948522090912,0.17048370838165283,-0.034501973539590836,0.4413025677204132,0.46528416872024536,-0.006957170087844133,0.4328146278858185,0.33365392684936523,-0.040469251573085785,0.4281263053417206,0.23992207646369934,-0.06317207217216492,0.4289253056049347,0.158421128988266,-0.07236538827419281,0.4953621029853821,0.4866880178451538,-0.019175469875335693,0.4444747865200043,0.44584375619888306,-0.0686325877904892,0.41559118032455444,0.5531177520751953,-0.06665518134832382,0.4048662483692169,0.63397616147995,-0.04815726354718208,0.5449158549308777,0.517651379108429,-0.03262920677661896,0.48279839754104614,0.4904080629348755,-0.06796998530626297,0.4508904814720154,0.5762122273445129,-0.05672238767147064,0.44022008776664734,0.6428175568580627,-0.03765499219298363
L,0.5800387263298035,0.7208261489868164,-1.5522887508723215e-07,0.477868914604187,0.6987274885177612,-0.04969023913145065,0.3640080392360687,0.6317031383514404,-0.08263249695301056,0.2638115882873535,0.5856883525848389,-0.11717014014720917,0.18414849042892456,0.5555850863456726,-0.150838702917099,0.3866506814956665,0.41942375898361206,-0.04083750769495964,0.3361051678657532,0.25546640157699585,-0.08834898471832275,0.3127615451812744,0.15472513437271118,-0.11573851108551025,0.2946975529193878,0.065909743309021,-0.1351279616355896,0.45070385932922363,0.406363844871521,-0.04672112688422203,0.4143954813480377,0.33486586809158325,-0.13894249498844147,0.44069209694862366,0.4619751274585724,-0.15936268866062164,0.4676482677459717,0.5488219857215881,-0.1499728262424469,0.5186126232147217,0.411327064037323,-0.059543684124946594,0.4981153607368469,0.36905694007873535,-0.14911089837551117,0.5114855766296387,0.5014082193374634,-0.13793469965457916,0.5235399007797241,0.5824219584465027,-0.10481390357017517,0.5890992879867554,0.42628583312034607,-0.07568047195672989,0.5623409748077393,0.38684412837028503,-0.13176454603672028,0.5580844283103943,0.48970961570739746,-0.11975623667240143,0.5604444146156311,0.557645320892334,-0.09583730250597
